,total,year,rural_location_id,rural_location_name
0,44071907,2013,1,Urbana
1,5195102,2013,2,Rural
2,361361,2013,3,Rural - Área de assentamento
3,212695,2013,4,Rural - Terra indígena
4,179174,2013,5,Rural - Área remanescente de quilombos
5,22209,2013,6,Rural - Unidade de uso sustentável
6,43924931,2014,1,Urbana
7,5031750,2014,2,Rural
8,387752,2014,3,Rural - Área de assentamento
9,211194,2014,4,Rural - Terra indígena
10,190328,2014,5,Rural - Área remanescente de quilombos
11,25416,2014,6,Rural - Unidade de uso sustentável
12,43078040,2015,1,Urbana
13,4847032,2015,2,Rural
14,398698,2015,3,Rural - Área de assentamento
15,219713,2015,4,Rural - Terra indígena
16,188653,2015,5,Rural - Área remanescente de quilombos
17,64376,2015,6,Rural - Unidade de uso sustentável
18,43236458,2016,1,Urbana
19,4708381,2016,2,Rural
20,394782,2016,3,Rural - Área de assentamento
21,222129,2016,4,Rural - Terra indígena
22,188478,2016,5,Rural - Área remanescente de quilombos
23,67251,2016,6,Rural - Unidade de uso sustentável
24,43034708,2017,1,Urbana
25,4704641,2017,2,Rural
26,405393,2017,3,Rural - Área de assentamento
27,233016,2017,4,Rural - Terra indígena
28,196787,2017,5,Rural - Área remanescente de quilombos
29,33548,2017,6,Rural - Unidade de uso sustentável
30,42982279,2018,1,Urbana
31,4610205,2018,2,Rural
32,397915,2018,3,Rural - Área de assentamento
33,235053,2018,4,Rural - Terra indígena
34,199741,2018,5,Rural - Área remanescente de quilombos
35,30674,2018,6,Rural - Unidade de uso sustentável
