,total,year,gender_id,gender_name
0,26656278,2007,1,Masculino
1,26372650,2007,2,Feminino
2,26763158,2008,1,Masculino
3,26469710,2008,2,Feminino
4,26445734,2009,1,Masculino
5,26134718,2009,2,Feminino
6,25944824,2010,1,Masculino
7,25605065,2010,2,Feminino
8,25674000,2011,1,Masculino
9,25298619,2011,2,Feminino
10,25500725,2012,1,Masculino
11,25044325,2012,2,Feminino
12,25271736,2013,1,Masculino
13,24770712,2013,2,Feminino
14,25150851,2014,1,Masculino
15,24620520,2014,2,Feminino
16,24724587,2015,1,Masculino
17,24071925,2015,2,Feminino
18,24806575,2016,1,Masculino
19,24010904,2016,2,Feminino
20,24755269,2017,1,Masculino
21,23852824,2017,2,Feminino
22,24632863,2018,1,Masculino
23,23823004,2018,2,Feminino
24,24304791,2019,1,Masculino
25,23569455,2019,2,Feminino
