,total,year,adm_dependency_id,adm_dependency_name
0,185095,2007,1,Federal
1,21927300,2007,2,Estadual
2,24531011,2007,3,Municipal
3,6385522,2007,4,Privada
4,197532,2008,1,Federal
5,21433441,2008,2,Estadual
6,24500852,2008,3,Municipal
7,7101043,2008,4,Privada
8,217738,2009,1,Federal
9,20737663,2009,2,Estadual
10,24315309,2009,3,Municipal
11,7309742,2009,4,Privada
12,235108,2010,1,Federal
13,20031988,2010,2,Estadual
14,23722411,2010,3,Municipal
15,7560382,2010,4,Privada
16,257052,2011,1,Federal
17,19483910,2011,2,Estadual
18,23312980,2011,3,Municipal
19,7918677,2011,4,Privada
20,276436,2012,1,Federal
21,18721916,2012,2,Estadual
22,23224479,2012,3,Municipal
23,8322219,2012,4,Privada
24,290796,2013,1,Federal
25,17926568,2013,2,Estadual
26,23215052,2013,3,Municipal
27,8610032,2013,4,Privada
28,296745,2014,1,Federal
29,17294357,2014,2,Estadual
30,23089488,2014,3,Municipal
31,9090781,2014,4,Privada
32,376230,2015,1,Federal
33,16548708,2015,2,Estadual
34,22813842,2015,3,Municipal
35,9057732,2015,4,Privada
36,392565,2016,1,Federal
37,16595631,2016,2,Estadual
38,22846182,2016,3,Municipal
39,8983101,2016,4,Privada
40,396482,2017,1,Federal
41,16222814,2017,2,Estadual
42,23101736,2017,3,Municipal
43,8887061,2017,4,Privada
44,411078,2018,1,Federal
45,15946416,2018,2,Estadual
46,23103124,2018,3,Municipal
47,8995249,2018,4,Privada
48,404807,2019,1,Federal
49,15307033,2019,2,Estadual
50,23027621,2019,3,Municipal
51,9134785,2019,4,Privada
